"AgeGroup","Genre","AvgRating"
"26-35","Documentary","3.6791666"
"18-25","Western","3.4624746"
"36-45","Drama","3.724444"
"56-65","Adventure","3.550976"
"66+","Mystery","3.8965516"
"<18","Fantasy","2.9230769"
"56-65","Horror","3.4378378"
"66+","War","3.78125"
"66+","Thriller","3.5882354"
"18-25","Drama","3.661901"
"46-55","Comedy","3.4588513"
"36-45","Children's","3.3860028"
"46-55","Mystery","3.7607656"
"36-45","Romance","3.630819"
"26-35","Thriller","3.4527872"
"66+","Animation","3.8333333"
"<18","Film-Noir","3.5"
"26-35","Drama","3.6532376"
"18-25","Film-Noir","3.8351955"
"36-45","Mystery","3.7286325"
"26-35","Romance","3.593282"
"56-65","War","3.9130435"
"66+","Western","4.0"
"26-35","Musical","3.5276713"
"46-55","Sci-Fi","3.6376147"
"46-55","Adventure","3.6048443"
"66+","Romance","3.7547169"
"36-45","Animation","3.4770205"
"26-35","Crime","3.59497"
"26-35","Horror","3.1998007"
"66+","Crime","3.6551723"
"18-25","Mystery","3.515751"
"46-55","Romance","3.69031"
"66+","Comedy","3.4097223"
"<18","Crime","3.531401"
"18-25","Adventure","3.4650993"
"66+","Horror","3.0"
"18-25","Action","3.4587743"
"46-55","Documentary","3.6220472"
"<18","Sci-Fi","3.775076"
"46-55","War","3.9114392"
"56-65","Fantasy","3.625"
"26-35","Animation","3.6055515"
"18-25","unknown","3.75"
"18-25","War","3.7924197"
"56-65","Drama","3.7378824"
"66+","Documentary","3.25"
"46-55","Western","3.9012346"
"56-65","Film-Noir","4.046154"
"26-35","War","3.7606318"
"<18","Animation","3.4690266"
"26-35","Action","3.440852"
"<18","Comedy","3.1568878"
"18-25","Thriller","3.4913628"
"46-55","Crime","3.6554456"
"18-25","Horror","3.3534636"
"36-45","Documentary","3.7753623"
"56-65","Action","3.5569463"
"56-65","Comedy","3.59307"
"56-65","Children's","3.4314516"
"36-45","unknown","4.0"
"<18","Children's","3.093633"
"18-25","Documentary","3.7150538"
"<18","Horror","3.7051282"
"36-45","Film-Noir","3.9859154"
"<18","Mystery","3.536232"
"26-35","Western","3.550926"
"36-45","War","3.846591"
"36-45","Fantasy","3.3436294"
"18-25","Musical","3.5359375"
"18-25","Comedy","3.343677"
"46-55","Musical","3.5108695"
"18-25","Crime","3.6621132"
"18-25","Romance","3.6181254"
"36-45","Sci-Fi","3.5853314"
"46-55","Film-Noir","4.0413795"
"66+","Adventure","3.6341465"
"26-35","Children's","3.3825371"
"66+","Musical","3.5"
"46-55","Horror","3.2041667"
"66+","Sci-Fi","3.4411764"
"66+","Fantasy","4.0"
"26-35","unknown","2.6"
"18-25","Animation","3.5860507"
"36-45","Action","3.5107896"
"<18","War","3.8585858"
"<18","Thriller","3.5453074"
"46-55","Animation","3.6156464"
"66+","Action","3.5287356"
"36-45","Thriller","3.5474749"
"36-45","Comedy","3.42894"
"26-35","Mystery","3.592345"
"36-45","Musical","3.5136611"
"<18","Western","3.6538463"
"26-35","Adventure","3.4794183"
"26-35","Comedy","3.3916628"
"56-65","Mystery","3.8474576"
"46-55","Action","3.5781195"
"56-65","Documentary","3.54"
"<18","Drama","3.5944645"
"<18","Adventure","3.5473685"
"26-35","Fantasy","3.1296704"
"<18","Musical","3.144"
"18-25","Fantasy","3.107056"
"46-55","Thriller","3.6156788"
"<18","Romance","3.6247191"
"46-55","Children's","3.3651514"
"36-45","Western","3.680851"
"56-65","Crime","3.7898936"
"36-45","Horror","3.3240857"
"66+","Drama","3.7519083"
"66+","Children's","3.1818182"
"<18","Action","3.5675306"
"26-35","Sci-Fi","3.526932"
"<18","Documentary","3.0"
"18-25","Children's","3.3168705"
"56-65","Animation","3.715909"
"36-45","Crime","3.603125"
"56-65","Sci-Fi","3.5876012"
"36-45","Adventure","3.539098"
"56-65","Western","3.7870371"
"56-65","Romance","3.6111732"
"46-55","Drama","3.7590382"
"66+","Film-Noir","4.0"
"56-65","Thriller","3.619977"
"46-55","Fantasy","3.5"
"26-35","Film-Noir","3.869643"
"18-25","Sci-Fi","3.542443"
"56-65","Musical","3.6460905"
